DATE,Total Vehicle Sales
2/1/1986,15.371
3/1/1986,14.161
4/1/1986,15.849
5/1/1986,16.302
6/1/1986,15.92
7/1/1986,15.742
8/1/1986,17.285
9/1/1986,21.495
10/1/1986,14.793
11/1/1986,14.822
12/1/1986,18.079
1/1/1987,12.414
2/1/1987,15.109
3/1/1987,15.299
4/1/1987,15.452
5/1/1987,14.572
6/1/1987,15.619
7/1/1987,15.655
8/1/1987,17.092
9/1/1987,16.119
10/1/1987,14.258
11/1/1987,14.543
12/1/1987,15.645
1/1/1988,16.083
2/1/1988,16.513
3/1/1988,16.182
4/1/1988,15.545
5/1/1988,15.941
6/1/1988,15.854
7/1/1988,15.704
8/1/1988,15.385
9/1/1988,15.047
10/1/1988,15.162
11/1/1988,15.394
12/1/1988,16.437
1/1/1989,15.372
2/1/1989,14.991
3/1/1989,14.662
4/1/1989,16.024
5/1/1989,15.267
6/1/1989,14.384
7/1/1989,14.695
8/1/1989,16.547
9/1/1989,15.66
10/1/1989,13.581
11/1/1989,13.37
12/1/1989,13.55
1/1/1990,16.308
2/1/1990,14.363
3/1/1990,14.486
4/1/1990,14.281
5/1/1990,14.022
6/1/1990,14.149
7/1/1990,14.081
8/1/1990,13.859
9/1/1990,14.298
10/1/1990,13.749
11/1/1990,13.134
12/1/1990,12.958
1/1/1991,11.829
2/1/1991,12.409
3/1/1991,12.848
4/1/1991,12.038
5/1/1991,12.487
6/1/1991,12.719
7/1/1991,12.972
8/1/1991,12.565
9/1/1991,13.107
10/1/1991,12.217
11/1/1991,12.576
12/1/1991,12.658
1/1/1992,12.591
2/1/1992,12.927
3/1/1992,12.824
4/1/1992,12.55
5/1/1992,13.098
6/1/1992,13.543
7/1/1992,12.853
8/1/1992,12.873
9/1/1992,13.378
10/1/1992,13.655
11/1/1992,13.218
12/1/1992,13.784
1/1/1993,13.457
2/1/1993,12.969
3/1/1993,13.326
4/1/1993,14.527
5/1/1993,14.519
6/1/1993,14.49
7/1/1993,14.451
8/1/1993,13.584
9/1/1993,13.99
10/1/1993,14.911
11/1/1993,14.882
12/1/1993,15.004
1/1/1994,15.379
2/1/1994,15.52
3/1/1994,15.301
4/1/1994,16.013
5/1/1994,14.577
6/1/1994,15.109
7/1/1994,14.875
8/1/1994,15.359
9/1/1994,15.274
10/1/1994,15.894
11/1/1994,15.89
12/1/1994,15.584
1/1/1995,14.801
2/1/1995,14.861
3/1/1995,15.256
4/1/1995,14.378
5/1/1995,14.806
6/1/1995,15.407
7/1/1995,14.7
8/1/1995,15.368
9/1/1995,15.338
10/1/1995,14.861
11/1/1995,15.38
12/1/1995,16.262
1/1/1996,14.812
2/1/1996,15.587
3/1/1996,16.044
4/1/1996,15.466
5/1/1996,15.993
6/1/1996,15.256
7/1/1996,15.074
8/1/1996,15.486
9/1/1996,15.534
10/1/1996,15.308
11/1/1996,15.712
12/1/1996,15.183
1/1/1997,15.682
2/1/1997,15.271
3/1/1997,15.816
4/1/1997,15.058
5/1/1997,15.088
6/1/1997,14.524
7/1/1997,15.568
8/1/1997,16.148
9/1/1997,15.096
10/1/1997,15.431
11/1/1997,15.825
12/1/1997,16.474
1/1/1998,14.789
2/1/1998,15.232
3/1/1998,15.405
4/1/1998,15.923
5/1/1998,17.057
6/1/1998,16.771
7/1/1998,14.668
8/1/1998,14.796
9/1/1998,16.313
10/1/1998,17.131
11/1/1998,16.118
12/1/1998,17.409
1/1/1999,16.593
2/1/1999,17.097
3/1/1999,16.832
4/1/1999,16.929
5/1/1999,17.564
6/1/1999,17.346
7/1/1999,17.688
8/1/1999,17.641
9/1/1999,17.662
10/1/1999,17.684
11/1/1999,17.62
12/1/1999,18.322
1/1/2000,18.635
2/1/2000,19.401
3/1/2000,18.343
4/1/2000,17.939
5/1/2000,17.943
6/1/2000,17.596
7/1/2000,17.316
8/1/2000,17.531
9/1/2000,18.654
10/1/2000,17.514
11/1/2000,16.634
12/1/2000,16.222
1/1/2001,17.652
2/1/2001,17.826
3/1/2001,17.248
4/1/2001,16.872
5/1/2001,16.876
6/1/2001,17.464
7/1/2001,16.463
8/1/2001,16.348
9/1/2001,16.365
10/1/2001,22.055
11/1/2001,18.031
12/1/2001,16.465
1/1/2002,16.523
2/1/2002,17.304
3/1/2002,17.107
4/1/2002,17.668
5/1/2002,16.197
6/1/2002,16.953
7/1/2002,18.147
8/1/2002,18.449
9/1/2002,16.665
10/1/2002,16.259
11/1/2002,16.52
12/1/2002,17.866
1/1/2003,16.708
2/1/2003,16.114
3/1/2003,16.467
4/1/2003,16.751
5/1/2003,16.47
6/1/2003,17.013
7/1/2003,17.117
8/1/2003,18.262
9/1/2003,17.286
10/1/2003,16.489
11/1/2003,17.563
12/1/2003,17.357
1/1/2004,16.695
2/1/2004,17.032
3/1/2004,17.247
4/1/2004,16.898
5/1/2004,18.186
6/1/2004,16.173
7/1/2004,17.309
8/1/2004,17.157
9/1/2004,17.875
10/1/2004,17.514
11/1/2004,17.362
12/1/2004,18.102
1/1/2005,16.889
2/1/2005,16.886
3/1/2005,17.413
4/1/2005,17.756
5/1/2005,17.414
6/1/2005,18.482
7/1/2005,21.135
8/1/2005,17.418
9/1/2005,16.927
10/1/2005,15.336
11/1/2005,16.524
12/1/2005,17.174
1/1/2006,18.081
2/1/2006,17.071
3/1/2006,16.96
4/1/2006,17.127
5/1/2006,16.729
6/1/2006,16.9
7/1/2006,17.662
8/1/2006,16.458
9/1/2006,16.974
10/1/2006,16.865
11/1/2006,16.657
12/1/2006,17.107
1/1/2007,16.896
2/1/2007,17.169
3/1/2007,16.438
4/1/2007,16.615
5/1/2007,16.661
6/1/2007,16.179
7/1/2007,15.837
8/1/2007,16.379
9/1/2007,16.532
10/1/2007,16.455
11/1/2007,16.354
12/1/2007,16.03
1/1/2008,15.705
2/1/2008,15.491
3/1/2008,15.114
4/1/2008,14.605
5/1/2008,14.697
6/1/2008,14.377
7/1/2008,13.006
8/1/2008,14.119
9/1/2008,12.961
10/1/2008,10.933
11/1/2008,10.526
12/1/2008,10.383
1/1/2009,9.786
2/1/2009,9.223
3/1/2009,9.748
4/1/2009,9.379
5/1/2009,10.176
6/1/2009,10.149
7/1/2009,11.566
8/1/2009,14.754
9/1/2009,9.535
10/1/2009,10.576
11/1/2009,11.041
12/1/2009,11.284
1/1/2010,10.893
2/1/2010,10.315
3/1/2010,11.772
4/1/2010,11.454
5/1/2010,12.03
6/1/2010,11.598
7/1/2010,11.948
8/1/2010,12.014
9/1/2010,11.922
10/1/2010,12.414
11/1/2010,12.3
12/1/2010,12.605
1/1/2011,12.806
2/1/2011,13.081
3/1/2011,13.259
4/1/2011,13.326
5/1/2011,12.28
6/1/2011,11.886
7/1/2011,12.72
8/1/2011,12.604
9/1/2011,13.356
10/1/2011,13.73
11/1/2011,13.743
12/1/2011,13.798
1/1/2012,14.395
2/1/2012,14.975
3/1/2012,14.594
4/1/2012,14.769
5/1/2012,14.496
6/1/2012,14.467
7/1/2012,14.38
8/1/2012,14.444
9/1/2012,15.099
10/1/2012,14.83
11/1/2012,15.456
12/1/2012,15.462
1/1/2013,15.813
2/1/2013,15.861
3/1/2013,15.721
4/1/2013,15.811
5/1/2013,15.884
6/1/2013,16.149
7/1/2013,16.021
8/1/2013,15.827
9/1/2013,15.857
10/1/2013,15.727
11/1/2013,16.079
12/1/2013,15.835
1/1/2014,15.614
2/1/2014,15.993
3/1/2014,16.985
4/1/2014,16.695
5/1/2014,17.137
6/1/2014,17.516
7/1/2014,17.277
8/1/2014,17.239
9/1/2014,16.959
10/1/2014,16.756
11/1/2014,16.949
12/1/2014,17.178
1/1/2015,16.912
2/1/2015,16.895
3/1/2015,17.894
4/1/2015,17.689
5/1/2015,17.945
6/1/2015,17.881
7/1/2015,18.305
8/1/2015,18.407
9/1/2015,18.273
10/1/2015,18.272
11/1/2015,18.32
12/1/2015,17.492
1/1/2016,18.071
2/1/2016,18.08
3/1/2016,17.289
4/1/2016,17.665
5/1/2016,17.697
6/1/2016,17.729
7/1/2016,18.123
8/1/2016,17.916
9/1/2016,17.948
10/1/2016,17.967
11/1/2016,17.785
12/1/2016,18.279
1/1/2017,17.635
2/1/2017,17.833
3/1/2017,16.995
4/1/2017,17.214
5/1/2017,17.158
6/1/2017,17.236
7/1/2017,17.253
8/1/2017,17.067
9/1/2017,18.331
10/1/2017,18.334
11/1/2017,17.914
12/1/2017,17.801
1/1/2018,17.492
2/1/2018,17.637
3/1/2018,17.561
4/1/2018,17.673
5/1/2018,17.677
6/1/2018,17.735
7/1/2018,17.502
8/1/2018,17.393
9/1/2018,17.811
10/1/2018,18.112
11/1/2018,17.939
12/1/2018,18.006
1/1/2019,17.265
2/1/2019,17.185
3/1/2019,17.656
4/1/2019,16.997
5/1/2019,17.84
6/1/2019,17.832
7/1/2019,17.597
8/1/2019,17.645
9/1/2019,17.714
10/1/2019,17.23
11/1/2019,17.557
12/1/2019,17.339
1/1/2020,17.306
2/1/2020,17.337
3/1/2020,11.635
4/1/2020,8.961
5/1/2020,12.438
6/1/2020,13.447
7/1/2020,15.089
8/1/2020,15.677
9/1/2020,16.703
10/1/2020,16.852
11/1/2020,16.339
12/1/2020,16.761
1/1/2021,17.287
2/1/2021,16.392
3/1/2021,18.155
4/1/2021,18.78
5/1/2021,17.392
6/1/2021,15.948
7/1/2021,15.104
8/1/2021,13.503
9/1/2021,12.692
10/1/2021,13.486
11/1/2021,13.474
12/1/2021,13.004
1/1/2022,15.459
